Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2220489,SKU008092,sku_description_8092,5,1,356.33,BOPIS,Store E,12/17/2025,30303,33.749,-84.388,Shipped,12/19/2025
2220489,SKU031579,sku_description_31579,6,3,1276.44,BOPIS,Store E,12/17/2025,30303,33.749,-84.388,Shipped,12/22/2025
2220489,SKU034016,sku_description_34016,7,4,1626.64,BOPIS,Store E,12/17/2025,30303,33.749,-84.388,Shipped,12/22/2025
2220490,SKU028403,sku_description_28403,1,4,950.48,BOPIS,Store G,3/2/2025,32202,30.3322,-81.6557,Shipped,3/6/2025
2220490,SKU040595,sku_description_40595,2,3,1945.29,BOPIS,Store G,3/2/2025,32202,30.3322,-81.6557,Shipped,3/3/2025
2220490,SKU006529,sku_description_6529,3,2,588.4,BOPIS,Store G,3/2/2025,32202,30.3322,-81.6557,Shipped,3/4/2025
2220490,SKU021101,sku_description_21101,4,3,1651.05,BOPIS,Store G,3/2/2025,32202,30.3322,-81.6557,Shipped,3/5/2025
2220490,SKU004419,sku_description_4419,5,4,1081.16,BOPIS,Store G,3/2/2025,32202,30.3322,-81.6557,Shipped,3/7/2025
2220491,SKU033384,sku_description_33384,1,2,1368.36,STH,Store F,12/3/2025,24057,33.248027,-123.30518,Shipped,12/5/2025
2220491,SKU031576,sku_description_31576,2,4,1417.84,STH,Store F,12/3/2025,24057,33.248027,-123.30518,Shipped,12/4/2025
2220491,SKU022701,sku_description_22701,3,4,253.44,STH,Store F,12/3/2025,24057,33.248027,-123.30518,Shipped,12/4/2025
2220491,SKU038291,sku_description_38291,4,2,85.66,STH,Store F,12/3/2025,24057,33.248027,-123.30518,Shipped,12/5/2025
2220491,SKU036031,sku_description_36031,5,4,3179.44,STH,Store F,12/3/2025,24057,33.248027,-123.30518,Shipped,12/4/2025
2220492,SKU008581,sku_description_8581,1,1,218.17,STH,Store I,2/9/2025,13863,30.243915,-89.891745,Shipped,2/14/2025
2220492,SKU034371,sku_description_34371,2,4,860.92,STH,Store I,2/9/2025,13863,30.243915,-89.891745,Shipped,2/13/2025
2220492,SKU012874,sku_description_12874,3,1,63.06,STH,Store I,2/9/2025,13863,30.243915,-89.891745,Shipped,2/10/2025
2220492,SKU024783,sku_description_24783,4,2,1067.32,STH,Store I,2/9/2025,13863,30.243915,-89.891745,Shipped,2/10/2025
2220493,SKU026373,sku_description_26373,1,3,1081.02,STH,Store I,6/23/2025,25313,39.786424,-71.564619,Cancelled,
2220494,SKU016704,sku_description_16704,1,3,1388.1,STH,Store E,10/16/2025,33164,48.183478,-77.047047,Shipped,10/19/2025
2220494,SKU031763,sku_description_31763,2,3,660.66,STH,Store E,10/16/2025,33164,48.183478,-77.047047,Shipped,10/19/2025
2220495,SKU027855,sku_description_27855,1,2,1546.58,STH,Store I,7/30/2025,98216,33.429532,-105.38741,Shipped,8/4/2025
2220495,SKU033070,sku_description_33070,2,1,331.12,STH,Store I,7/30/2025,98216,33.429532,-105.38741,Shipped,7/31/2025
2220496,SKU000137,sku_description_137,1,1,416.48,STH,Store D,8/31/2025,61080,41.694192,-67.786811,Shipped,9/2/2025
2220496,SKU006354,sku_description_6354,2,4,1826.72,STH,Store D,8/31/2025,61080,41.694192,-67.786811,Shipped,9/1/2025
2220497,SKU039951,sku_description_39951,1,2,1051.44,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/4/2025
2220497,SKU010319,sku_description_10319,2,4,2261.44,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/4/2025
2220497,SKU001532,sku_description_1532,3,4,1957.76,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/8/2025
2220497,SKU004151,sku_description_4151,4,1,97.22,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/4/2025
2220497,SKU009399,sku_description_9399,5,4,1568.8,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/5/2025
2220497,SKU031419,sku_description_31419,6,2,83.96,STH,Store H,3/3/2025,87401,45.764596,-95.336714,Shipped,3/6/2025
2220498,SKU010995,sku_description_10995,1,3,2090.16,BOPIS,Store I,3/20/2025,28202,35.2271,-80.8431,Cancelled,
2220498,SKU035606,sku_description_35606,2,1,246.43,BOPIS,Store I,3/20/2025,28202,35.2271,-80.8431,Cancelled,
2220498,SKU014168,sku_description_14168,3,3,2090.13,BOPIS,Store I,3/20/2025,28202,35.2271,-80.8431,Cancelled,
2220498,SKU025644,sku_description_25644,4,3,1544.16,BOPIS,Store I,3/20/2025,28202,35.2271,-80.8431,Cancelled,
2220498,SKU025718,sku_description_25718,5,2,669.42,BOPIS,Store I,3/20/2025,28202,35.2271,-80.8431,Cancelled,
2220499,SKU017202,sku_description_17202,1,3,1740,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/4/2025
2220499,SKU006675,sku_description_6675,2,2,215.94,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/7/2025
2220499,SKU012851,sku_description_12851,3,2,364.74,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/4/2025
2220499,SKU040795,sku_description_40795,4,4,2947.04,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/5/2025
2220499,SKU042269,sku_description_42269,5,1,629.68,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/6/2025
2220499,SKU040693,sku_description_40693,6,4,2047.8,STH,Store B,2/3/2025,34756,48.992233,-71.675838,Shipped,2/5/2025
2220500,SKU024338,sku_description_24338,1,2,714.76,STH,Store G,3/19/2025,63211,35.43293,-99.941783,Cancelled,
2220500,SKU001649,sku_description_1649,2,4,2505.12,STH,Store G,3/19/2025,63211,35.43293,-99.941783,Cancelled,
2220500,SKU039920,sku_description_39920,3,1,630.86,STH,Store G,3/19/2025,63211,35.43293,-99.941783,Cancelled,
2220501,SKU011758,sku_description_11758,1,2,1343.56,STH,Store J,5/6/2025,52203,33.214621,-120.033531,Shipped,5/9/2025
2220501,SKU007810,sku_description_7810,2,1,19.66,STH,Store J,5/6/2025,52203,33.214621,-120.033531,Shipped,5/7/2025
2220501,SKU005438,sku_description_5438,3,3,2021.31,STH,Store J,5/6/2025,52203,33.214621,-120.033531,Shipped,5/8/2025
2220502,SKU001184,sku_description_1184,1,4,2983.32,STH,Store H,3/10/2025,71484,45.976152,-109.204669,Shipped,3/13/2025
2220503,SKU025516,sku_description_25516,1,2,301.58,STH,Store H,6/10/2025,73220,38.639632,-84.292038,Shipped,6/15/2025
2220503,SKU031429,sku_description_31429,2,2,1497.48,STH,Store H,6/10/2025,73220,38.639632,-84.292038,Shipped,6/13/2025
2220503,SKU033723,sku_description_33723,3,4,1847.12,STH,Store H,6/10/2025,73220,38.639632,-84.292038,Shipped,6/13/2025
2220504,SKU021949,sku_description_21949,1,1,497.41,STH,Store D,12/14/2025,42339,30.031954,-113.001856,Shipped,12/19/2025
2220504,SKU035006,sku_description_35006,2,3,941.67,STH,Store D,12/14/2025,42339,30.031954,-113.001856,Shipped,12/18/2025
2220504,SKU022542,sku_description_22542,3,1,177.24,STH,Store D,12/14/2025,42339,30.031954,-113.001856,Shipped,12/18/2025
2220504,SKU015813,sku_description_15813,4,2,975.62,STH,Store D,12/14/2025,42339,30.031954,-113.001856,Shipped,12/16/2025
2220504,SKU016082,sku_description_16082,5,2,401.12,STH,Store D,12/14/2025,42339,30.031954,-113.001856,Shipped,12/16/2025
2220505,SKU034538,sku_description_34538,1,3,1483.2,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/29/2025
2220505,SKU005800,sku_description_5800,2,4,533.96,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/25/2025
2220505,SKU032024,sku_description_32024,3,1,626.52,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/25/2025
2220505,SKU011280,sku_description_11280,4,3,1829.4,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/25/2025
2220505,SKU008049,sku_description_8049,5,1,696.55,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/25/2025
2220505,SKU036128,sku_description_36128,6,2,145.74,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/26/2025
2220505,SKU034298,sku_description_34298,7,1,519.65,STH,Store G,7/24/2025,20140,27.687233,-70.691588,Shipped,7/28/2025
2220506,SKU017364,sku_description_17364,1,4,621.48,BOPIS,Store J,3/20/2025,02108,42.3601,-71.0589,Cancelled,
2220507,SKU008101,sku_description_8101,1,2,1307.06,STH,Store I,1/21/2025,17966,27.813131,-116.418888,Shipped,1/23/2025
2220507,SKU009745,sku_description_9745,2,1,214.5,STH,Store I,1/21/2025,17966,27.813131,-116.418888,Shipped,1/23/2025
2220507,SKU024998,sku_description_24998,3,1,738.85,STH,Store I,1/21/2025,17966,27.813131,-116.418888,Shipped,1/22/2025
2220507,SKU026959,sku_description_26959,4,4,1455.4,STH,Store I,1/21/2025,17966,27.813131,-116.418888,Shipped,1/24/2025
2220507,SKU027333,sku_description_27333,5,2,1466.14,STH,Store I,1/21/2025,17966,27.813131,-116.418888,Shipped,1/22/2025
2220508,SKU016982,sku_description_16982,1,4,1143.48,BOPIS,Store E,11/6/2025,30303,33.749,-84.388,Shipped,11/11/2025
2220509,SKU022102,sku_description_22102,1,3,1947.12,BOPIS,Store I,9/20/2025,28202,35.2271,-80.8431,Shipped,9/25/2025
2220509,SKU024302,sku_description_24302,2,2,1009.18,BOPIS,Store I,9/20/2025,28202,35.2271,-80.8431,Shipped,9/24/2025
2220509,SKU019506,sku_description_19506,3,3,11.4,BOPIS,Store I,9/20/2025,28202,35.2271,-80.8431,Shipped,9/25/2025
2220510,SKU038071,sku_description_38071,1,1,408.61,BOPIS,Store G,8/11/2025,32202,30.3322,-81.6557,Shipped,8/15/2025
2220510,SKU000257,sku_description_257,2,3,2247.36,BOPIS,Store G,8/11/2025,32202,30.3322,-81.6557,Shipped,8/12/2025
2220510,SKU034866,sku_description_34866,3,1,79.2,BOPIS,Store G,8/11/2025,32202,30.3322,-81.6557,Shipped,8/13/2025
2220511,SKU034626,sku_description_34626,1,4,359.16,STH,Store C,10/30/2025,51458,46.703148,-113.108261,Shipped,11/2/2025
2220511,SKU030851,sku_description_30851,2,1,391.18,STH,Store C,10/30/2025,51458,46.703148,-113.108261,Shipped,11/1/2025
2220511,SKU009551,sku_description_9551,3,3,285.57,STH,Store C,10/30/2025,51458,46.703148,-113.108261,Shipped,11/1/2025
2220511,SKU013903,sku_description_13903,4,1,496.02,STH,Store C,10/30/2025,51458,46.703148,-113.108261,Shipped,11/4/2025
2220511,SKU010539,sku_description_10539,5,4,1805.76,STH,Store C,10/30/2025,51458,46.703148,-113.108261,Shipped,11/2/2025
2220512,SKU016436,sku_description_16436,1,1,529.94,STH,Store H,9/1/2025,19691,39.39176,-74.177126,Shipped,9/6/2025
2220512,SKU026771,sku_description_26771,2,1,267.1,STH,Store H,9/1/2025,19691,39.39176,-74.177126,Shipped,9/6/2025
2220512,SKU011955,sku_description_11955,3,2,1332.56,STH,Store H,9/1/2025,19691,39.39176,-74.177126,Shipped,9/2/2025
2220513,SKU022035,sku_description_22035,1,4,3016.96,STH,Store H,11/28/2025,33775,48.288292,-97.797804,Shipped,11/30/2025
2220513,SKU019597,sku_description_19597,2,2,1596.64,STH,Store H,11/28/2025,33775,48.288292,-97.797804,Shipped,12/2/2025
2220513,SKU029579,sku_description_29579,3,1,54.84,STH,Store H,11/28/2025,33775,48.288292,-97.797804,Shipped,12/3/2025
2220514,SKU033777,sku_description_33777,1,3,1489.47,STH,Store E,1/25/2025,77969,36.488696,-80.643239,Shipped,1/30/2025
2220514,SKU009593,sku_description_9593,2,4,2367.92,STH,Store E,1/25/2025,77969,36.488696,-80.643239,Shipped,1/26/2025
2220514,SKU023978,sku_description_23978,3,1,790.63,STH,Store E,1/25/2025,77969,36.488696,-80.643239,Shipped,1/28/2025
2220515,SKU010144,sku_description_10144,1,3,959.64,STH,Store A,1/25/2025,35474,46.520241,-121.526576,Shipped,1/28/2025
2220515,SKU037311,sku_description_37311,2,1,727.36,STH,Store A,1/25/2025,35474,46.520241,-121.526576,Shipped,1/29/2025
2220515,SKU040989,sku_description_40989,3,2,427.82,STH,Store A,1/25/2025,35474,46.520241,-121.526576,Shipped,1/28/2025
2220515,SKU029189,sku_description_29189,4,2,1028.2,STH,Store A,1/25/2025,35474,46.520241,-121.526576,Shipped,1/29/2025
2220516,SKU027927,sku_description_27927,1,4,1340.44,STH,Store D,10/13/2025,45508,26.491556,-120.189606,Shipped,10/16/2025
2220516,SKU012316,sku_description_12316,2,3,524.37,STH,Store D,10/13/2025,45508,26.491556,-120.189606,Shipped,10/14/2025
2220516,SKU002897,sku_description_2897,3,2,865.32,STH,Store D,10/13/2025,45508,26.491556,-120.189606,Shipped,10/14/2025
2220517,SKU014168,sku_description_14168,1,4,2786.84,BOPIS,Store A,12/10/2025,55401,44.9833,-93.2667,Cancelled,
2220517,SKU035567,sku_description_35567,2,4,1157.36,BOPIS,Store A,12/10/2025,55401,44.9833,-93.2667,Cancelled,
2220517,SKU001094,sku_description_1094,3,3,1234.83,BOPIS,Store A,12/10/2025,55401,44.9833,-93.2667,Cancelled,
2220518,SKU012859,sku_description_12859,1,2,752.1,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/26/2025
2220518,SKU004094,sku_description_4094,2,2,1486.6,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/26/2025
2220518,SKU021751,sku_description_21751,3,3,124.56,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/27/2025
2220518,SKU037294,sku_description_37294,4,1,505.5,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/30/2025
2220518,SKU036025,sku_description_36025,5,1,694.96,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/26/2025
2220518,SKU033726,sku_description_33726,6,4,3087.44,STH,Store F,8/25/2025,01068,35.121329,-103.801011,Shipped,8/26/2025
2220519,SKU025483,sku_description_25483,1,3,229.89,STH,Store D,3/9/2025,44480,38.573346,-103.138806,Cancelled,
2220519,SKU007146,sku_description_7146,2,4,2307.24,STH,Store D,3/9/2025,44480,38.573346,-103.138806,Cancelled,
2220519,SKU021023,sku_description_21023,3,3,1262.37,STH,Store D,3/9/2025,44480,38.573346,-103.138806,Cancelled,
2220519,SKU013913,sku_description_13913,4,2,930.86,STH,Store D,3/9/2025,44480,38.573346,-103.138806,Cancelled,
2220520,SKU001536,sku_description_1536,1,4,400.56,STH,Store F,1/11/2025,57900,36.81288,-99.751468,Shipped,1/13/2025
2220520,SKU024644,sku_description_24644,2,4,1908.44,STH,Store F,1/11/2025,57900,36.81288,-99.751468,Shipped,1/12/2025
2220520,SKU014307,sku_description_14307,3,2,238.52,STH,Store F,1/11/2025,57900,36.81288,-99.751468,Shipped,1/14/2025
2220521,SKU039030,sku_description_39030,1,3,705.24,STH,Store F,6/7/2025,62814,43.493667,-70.805974,Shipped,6/12/2025
2220521,SKU014382,sku_description_14382,2,2,940.28,STH,Store F,6/7/2025,62814,43.493667,-70.805974,Shipped,6/10/2025
2220521,SKU030861,sku_description_30861,3,4,535.6,STH,Store F,6/7/2025,62814,43.493667,-70.805974,Shipped,6/8/2025
2220521,SKU026259,sku_description_26259,4,3,1351.62,STH,Store F,6/7/2025,62814,43.493667,-70.805974,Shipped,6/8/2025
2220522,SKU020139,sku_description_20139,1,1,620.12,STH,Store C,12/5/2025,36598,39.638959,-94.766931,Shipped,12/6/2025
2220522,SKU011252,sku_description_11252,2,1,575.14,STH,Store C,12/5/2025,36598,39.638959,-94.766931,Shipped,12/10/2025
2220522,SKU003307,sku_description_3307,3,4,1199.64,STH,Store C,12/5/2025,36598,39.638959,-94.766931,Shipped,12/7/2025
2220522,SKU009962,sku_description_9962,4,2,915.68,STH,Store C,12/5/2025,36598,39.638959,-94.766931,Shipped,12/9/2025
2220522,SKU041089,sku_description_41089,5,3,1110,STH,Store C,12/5/2025,36598,39.638959,-94.766931,Shipped,12/10/2025
2220523,SKU022179,sku_description_22179,1,4,2771.44,STH,Store H,7/19/2025,07350,47.730029,-91.809819,Shipped,7/21/2025
2220523,SKU036290,sku_description_36290,2,2,1300.9,STH,Store H,7/19/2025,07350,47.730029,-91.809819,Shipped,7/22/2025
2220523,SKU029524,sku_description_29524,3,2,1172.66,STH,Store H,7/19/2025,07350,47.730029,-91.809819,Shipped,7/23/2025
2220524,SKU022362,sku_description_22362,1,1,624.18,STH,Store G,5/4/2025,87360,29.633221,-86.005943,Shipped,5/8/2025
2220524,SKU032986,sku_description_32986,2,4,1948.48,STH,Store G,5/4/2025,87360,29.633221,-86.005943,Shipped,5/8/2025
2220524,SKU021617,sku_description_21617,3,1,286.11,STH,Store G,5/4/2025,87360,29.633221,-86.005943,Shipped,5/7/2025
2220524,SKU010260,sku_description_10260,4,1,69.95,STH,Store G,5/4/2025,87360,29.633221,-86.005943,Shipped,5/9/2025
2220524,SKU020043,sku_description_20043,5,4,2273.48,STH,Store G,5/4/2025,87360,29.633221,-86.005943,Shipped,5/5/2025
2220525,SKU036668,sku_description_36668,1,3,2288.04,STH,Store E,1/7/2025,55816,33.496959,-83.308119,Shipped,1/10/2025
2220525,SKU042557,sku_description_42557,2,3,2340.72,STH,Store E,1/7/2025,55816,33.496959,-83.308119,Shipped,1/12/2025
2220525,SKU016646,sku_description_16646,3,1,781.34,STH,Store E,1/7/2025,55816,33.496959,-83.308119,Shipped,1/11/2025
2220526,SKU027106,sku_description_27106,1,2,899.24,STH,Store A,11/17/2025,49356,43.42681,-97.035449,Shipped,11/20/2025
2220526,SKU006862,sku_description_6862,2,1,727.48,STH,Store A,11/17/2025,49356,43.42681,-97.035449,Shipped,11/20/2025
2220526,SKU005845,sku_description_5845,3,1,699.21,STH,Store A,11/17/2025,49356,43.42681,-97.035449,Shipped,11/18/2025
2220526,SKU022300,sku_description_22300,4,4,2712,STH,Store A,11/17/2025,49356,43.42681,-97.035449,Shipped,11/21/2025
2220527,SKU024791,sku_description_24791,1,2,406.84,BOPIS,Store H,7/30/2025,33602,27.9506,-82.4572,Cancelled,
2220528,SKU042728,sku_description_42728,1,3,58.44,STH,Store G,11/20/2025,35260,38.001644,-114.546642,Shipped,11/24/2025
2220528,SKU026659,sku_description_26659,2,2,1419.68,STH,Store G,11/20/2025,35260,38.001644,-114.546642,Shipped,11/22/2025
2220528,SKU010649,sku_description_10649,3,2,1588.18,STH,Store G,11/20/2025,35260,38.001644,-114.546642,Shipped,11/23/2025
2220529,SKU013587,sku_description_13587,1,1,755.51,STH,Store J,9/20/2025,31029,28.058292,-102.80459,Shipped,9/23/2025
2220530,SKU018471,sku_description_18471,1,2,830.84,BOPIS,Store E,3/13/2025,30303,33.749,-84.388,Shipped,3/17/2025
2220531,SKU036811,sku_description_36811,1,4,2203.72,BOPIS,Store D,9/9/2025,15222,40.4406,-79.9959,Shipped,9/12/2025
2220531,SKU000159,sku_description_159,2,1,192.4,BOPIS,Store D,9/9/2025,15222,40.4406,-79.9959,Shipped,9/11/2025
2220531,SKU025718,sku_description_25718,3,4,1338.84,BOPIS,Store D,9/9/2025,15222,40.4406,-79.9959,Shipped,9/14/2025
2220531,SKU014352,sku_description_14352,4,1,366.84,BOPIS,Store D,9/9/2025,15222,40.4406,-79.9959,Shipped,9/14/2025
2220532,SKU025574,sku_description_25574,1,3,787.29,STH,Store J,3/26/2025,45108,48.852499,-77.158364,Shipped,3/30/2025
2220532,SKU005800,sku_description_5800,2,3,400.47,STH,Store J,3/26/2025,45108,48.852499,-77.158364,Shipped,3/27/2025
2220532,SKU023359,sku_description_23359,3,2,1323.92,STH,Store J,3/26/2025,45108,48.852499,-77.158364,Shipped,3/28/2025
2220533,SKU018959,sku_description_18959,1,3,938.7,STH,Store H,8/21/2025,12699,25.517466,-106.845643,Cancelled,
2220533,SKU014189,sku_description_14189,2,1,239.04,STH,Store H,8/21/2025,12699,25.517466,-106.845643,Cancelled,
2220533,SKU034262,sku_description_34262,3,1,17.8,STH,Store H,8/21/2025,12699,25.517466,-106.845643,Cancelled,
2220533,SKU034626,sku_description_34626,4,4,359.16,STH,Store H,8/21/2025,12699,25.517466,-106.845643,Cancelled,
2220534,SKU040375,sku_description_40375,1,3,663.69,STH,Store I,4/7/2025,45349,35.890155,-121.308952,Shipped,4/12/2025
2220535,SKU035630,sku_description_35630,1,3,2012.88,BOPIS,Store B,3/12/2025,60601,41.8837,-87.6233,Shipped,3/17/2025
2220535,SKU026441,sku_description_26441,2,2,1453.38,BOPIS,Store B,3/12/2025,60601,41.8837,-87.6233,Shipped,3/17/2025
2220535,SKU023558,sku_description_23558,3,2,374.42,BOPIS,Store B,3/12/2025,60601,41.8837,-87.6233,Shipped,3/16/2025
2220535,SKU034256,sku_description_34256,4,2,550.62,BOPIS,Store B,3/12/2025,60601,41.8837,-87.6233,Shipped,3/13/2025
2220536,SKU008939,sku_description_8939,1,2,626.5,BOPIS,Store F,4/9/2025,37219,36.1627,-86.7816,Cancelled,
2220536,SKU029162,sku_description_29162,2,1,721.13,BOPIS,Store F,4/9/2025,37219,36.1627,-86.7816,Cancelled,
2220536,SKU036290,sku_description_36290,3,2,1300.9,BOPIS,Store F,4/9/2025,37219,36.1627,-86.7816,Cancelled,
2220536,SKU028352,sku_description_28352,4,2,1048.52,BOPIS,Store F,4/9/2025,37219,36.1627,-86.7816,Cancelled,
2220536,SKU028745,sku_description_28745,5,4,625.04,BOPIS,Store F,4/9/2025,37219,36.1627,-86.7816,Cancelled,
2220537,SKU034217,sku_description_34217,1,2,389.98,STH,Store B,5/27/2025,38337,41.546438,-97.653329,Shipped,5/28/2025
2220537,SKU036136,sku_description_36136,2,1,440.26,STH,Store B,5/27/2025,38337,41.546438,-97.653329,Shipped,6/1/2025
2220537,SKU036557,sku_description_36557,3,4,2921.32,STH,Store B,5/27/2025,38337,41.546438,-97.653329,Shipped,6/1/2025
2220538,SKU018302,sku_description_18302,1,2,304.92,STH,Store C,3/2/2025,36625,35.85265,-97.814982,Shipped,3/6/2025
2220538,SKU015184,sku_description_15184,2,1,412.54,STH,Store C,3/2/2025,36625,35.85265,-97.814982,Shipped,3/7/2025
2220538,SKU001346,sku_description_1346,3,2,684.24,STH,Store C,3/2/2025,36625,35.85265,-97.814982,Shipped,3/7/2025
2220538,SKU000357,sku_description_357,4,2,48.26,STH,Store C,3/2/2025,36625,35.85265,-97.814982,Shipped,3/5/2025
2220539,SKU027745,sku_description_27745,1,4,266.32,STH,Store B,2/16/2025,24770,36.325955,-94.693681,Shipped,2/18/2025
2220540,SKU042109,sku_description_42109,1,2,320.54,STH,Store H,4/10/2025,65553,36.186892,-99.114627,Shipped,4/15/2025
2220541,SKU016427,sku_description_16427,1,1,217.74,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/27/2025
2220541,SKU033723,sku_description_33723,2,3,1385.34,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/27/2025
2220541,SKU008988,sku_description_8988,3,2,1508.52,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/30/2025
2220541,SKU016581,sku_description_16581,4,1,559.78,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,5/1/2025
2220541,SKU036697,sku_description_36697,5,2,73.7,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/27/2025
2220541,SKU015380,sku_description_15380,6,4,651.24,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/28/2025
2220541,SKU019693,sku_description_19693,7,3,111.21,STH,Store A,4/26/2025,71482,30.651482,-121.055015,Shipped,4/29/2025
2220542,SKU000905,sku_description_905,1,1,338.88,BOPIS,Store B,12/29/2025,60601,41.8837,-87.6233,Shipped,1/3/2026
2220542,SKU033777,sku_description_33777,2,1,496.49,BOPIS,Store B,12/29/2025,60601,41.8837,-87.6233,Shipped,1/1/2026
2220542,SKU011031,sku_description_11031,3,4,882.04,BOPIS,Store B,12/29/2025,60601,41.8837,-87.6233,Shipped,1/3/2026
2220543,SKU042728,sku_description_42728,1,2,38.96,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220543,SKU007243,sku_description_7243,2,1,98.45,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220543,SKU018109,sku_description_18109,3,3,1007.88,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220543,SKU042045,sku_description_42045,4,4,382.08,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220543,SKU036984,sku_description_36984,5,2,911.58,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220543,SKU009182,sku_description_9182,6,2,656.16,BOPIS,Store H,3/11/2025,33602,27.9506,-82.4572,Cancelled,
2220544,SKU034007,sku_description_34007,1,2,1303.84,BOPIS,Store D,4/9/2025,15222,40.4406,-79.9959,Shipped,4/12/2025
2220544,SKU040422,sku_description_40422,2,2,610.26,BOPIS,Store D,4/9/2025,15222,40.4406,-79.9959,Shipped,4/12/2025
2220544,SKU029901,sku_description_29901,3,3,1391.97,BOPIS,Store D,4/9/2025,15222,40.4406,-79.9959,Shipped,4/10/2025
2220544,SKU001879,sku_description_1879,4,2,480.3,BOPIS,Store D,4/9/2025,15222,40.4406,-79.9959,Shipped,4/14/2025
2220544,SKU034513,sku_description_34513,5,2,1105.18,BOPIS,Store D,4/9/2025,15222,40.4406,-79.9959,Shipped,4/11/2025
2220545,SKU042645,sku_description_42645,1,2,1012.58,STH,Store I,9/9/2025,96511,41.435389,-73.853068,Shipped,9/14/2025
2220545,SKU025092,sku_description_25092,2,4,2849.48,STH,Store I,9/9/2025,96511,41.435389,-73.853068,Shipped,9/13/2025
2220546,SKU022331,sku_description_22331,1,3,1986.3,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/18/2025
2220546,SKU026171,sku_description_26171,2,4,286.72,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/15/2025
2220546,SKU041485,sku_description_41485,3,4,619.72,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/15/2025
2220546,SKU042358,sku_description_42358,4,2,1413.04,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/16/2025
2220546,SKU009080,sku_description_9080,5,1,165.99,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/15/2025
2220546,SKU036381,sku_description_36381,6,2,313.72,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/18/2025
2220546,SKU036811,sku_description_36811,7,4,2203.72,STH,Store J,9/13/2025,13238,29.577896,-120.553061,Shipped,9/17/2025
2220547,SKU010576,sku_description_10576,1,1,721.07,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/4/2025
2220547,SKU017510,sku_description_17510,2,4,2730.2,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/7/2025
2220547,SKU038851,sku_description_38851,3,2,607.56,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/7/2025
2220547,SKU015911,sku_description_15911,4,4,2986.44,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/7/2025
2220548,SKU014324,sku_description_14324,1,3,1401.45,BOPIS,Store F,3/9/2025,37219,36.1627,-86.7816,Shipped,3/12/2025
2220548,SKU001264,sku_description_1264,2,3,1097.43,BOPIS,Store F,3/9/2025,37219,36.1627,-86.7816,Shipped,3/12/2025
